name,position,college,draft_year,height,weight,forty_yard,vertical_jump,broad_jump,bench_press,shuttle,cone
Caleb Williams,QB,USC,2024,73,214,4.6,32,115,15,4.2,7.1
Jayden Daniels,QB,LSU,2024,75,210,4.5,31,112,14,4.1,7.0
Drake Maye,QB,North Carolina,2024,76,223,4.8,30,110,16,4.3,7.3
Michael Penix Jr.,QB,Washington,2024,75,216,4.6,33,118,15,4.2,7.1
Bo Nix,QB,Oregon,2024,74,214,4.7,32,115,15,4.2,7.1
J.J. McCarthy,QB,Michigan,2024,75,202,4.6,31,113,14,4.1,7.0
Spencer Rattler,QB,South Carolina,2024,73,211,4.7,32,116,15,4.2,7.1
Jordan Travis,QB,Florida State,2024,72,200,4.5,30,111,13,4.0,6.9
Marvin Harrison Jr.,WR,Ohio State,2024,75,209,4.4,36,125,12,4.0,6.8
Malik Nabers,WR,LSU,2024,72,200,4.4,37,128,11,3.9,6.7
Rome Odunze,WR,Washington,2024,74,212,4.5,35,122,13,4.1,6.9
Brian Thomas Jr.,WR,LSU,2024,76,205,4.3,38,130,12,3.8,6.6
Xavier Worthy,WR,Texas,2024,71,165,4.2,41,135,9,3.7,6.5
Adonai Mitchell,WR,Texas,2024,74,205,4.3,36,126,12,3.9,6.7
Keon Coleman,WR,Florida State,2024,75,213,4.6,34,120,14,4.2,7.0
Ladd McConkey,WR,Georgia,2024,71,185,4.4,35,122,10,3.9,6.7 